Itemcode,Barcode,ItemName,Unit,PhysicalCount,Converted,Region,CountingTime
271376,8938525454089,FUNCHIPS Da Ca Trung Muoi 43g*1PK,GOI,5,1,Display,20210329130757
271392,8934563545192,CAYKAY Mi Oc Xao Bo Toi 93g/1 To,TO,3,1,Display,20210329123659
271407,8934563546199,CAYKAY Mi Thit Nuong BBQ 95g/1 To,TO,6,1,Display,20210329123658
271588,2100012715881,CK Dui Ga Hap Tam Vi*1PK,GOI,5,1,Display,20210329132607
271669,8935004401268,555 Thuoc La Bam Sphere 90 20 Dieu/1Goi,GOI,5,1,Display,20210329133056
271758,2100012717588,HAI SON Man An Phuoc 250g*1PK,GOI,2,1,Display,20210329132625
271782,8850125097773,OREO Kem Sandwich 60g/1 Goi,GOI,15,1,Display,20210329132250
271790,8936127794008,TH Sua Trai Cay Cam 300ml/1 Chai,CHAI,12,1,Display,20210329132821
271790,8936127794008,TH Sua Trai Cay Cam 300ml/1 Chai,CHAI,8,1,Bad Merchandise,20210329134400
271813,8935304200141,O'FOOD Banh Gao Pho Mai 105g/1 Cup,LY,1,1,Display,20210329123506
271821,8935304200134,O'FOOD Banh Gao Truyen Thong 105g/1 Ly,LY,3,1,Display,20210329123508
271839,8936000911140,KEM NGHIA Keo Cat Long Mui KM604/1 Cai,CAI,5,1,Display,20210329125135
272063,9556174816479,LAY'S STAX KTC Vi Kem&Hanh 160g*1TB,GOI,2,1,Display,20210329130632
272097,8851932415613,ASIAN DELIGHT Kem Tra Sua 63g/1Que,QUE,8,1,Display,20210329132334
272178,8437011769534,VUON SCL Keo Con Quay 5g/1 Cai,CAI,2,1,Display,20210329123157
272356,8934588662027,PEPSI BLACK Nuoc Ngot Co Ga Khong Calo 330ml/1 Lon,LON,12,1,Display,20210329131731
272356,8934588662027,PEPSI BLACK Nuoc Ngot Co Ga Khong Calo 330ml/1 Lon,LON,30,1,Display,20210329133138
272372,8934563690137,MODERN Mi Pha Lau Bo 65g/1 Ly,LY,4,1,Display,20210329123540
272380,8801062015191,LOTTE Banh Chic Choc Vi Tiramisu 40g/1 Goi,GOI,8,1,Display,20210329122330
272398,8801062015177,LOTTE Banh Chic Choc Vi So Co La 40g/1 Goi,GOI,7,1,Display,20210329122325
272445,5902738888040,SOBIESKI Ruou Vodka 40% 200ml/1Chai,CHAI,2,1,Display,20210329133044
272550,8935136863378,X-MEN Sap V.Toc Salon Sieu Giu Nep 70g /1 Hop,HOP,3,1,Display,20210329124935
272568,8935136863385,X-MEN Sap V.Toc Salon Giu Nep Vua 70g/1 Hop,HOP,4,1,Display,20210329124937
272615,8801382148548,WOONGJIN Sua Hanh Nhan & Dau Phong 190ml/1 Goi,GOI,1,1,Bad Merchandise,20210329134436
272623,8936079121761,LAY'S Khoai Tay Chien Bo Texas 56g/1 Goi,GOI,3,1,Display,20210329130605
272631,8936079121778,LAY'S Khoai Tay Chien Bo Texas 95g/1 Goi,GOI,3,1,Display,20210329123430
272801,8888296038493,MARSHMALLOWS K.D Vi Xoai 70g/ 1 Goi,GOI,7,1,Display,20210329122910
272819,8888296038554,MARSHMALLOWS K.Deo Mini 200g/ 1 Goi,GOI,5,1,Display,20210329122901
272869,3467452055182,MAJORETTE BST Xe Trung*1UN,CAI,3,1,Display,20210329125547
272885,3467452037713,MAJORETTE BST Xe Duong Pho*1UN,CAI,4,1,Display,20210329124222
272885,3467452037713,MAJORETTE BST Xe Duong Pho*1UN,CAI,3,1,Display,20210329124228
272893,3467452037744,MAJORETTE BST Xe Cao Cap*1UN,CAI,1,1,Display,20210329124223
272893,3467452037744,MAJORETTE BST Xe Cao Cap*1UN,CAI,1,1,Display,20210329124225
272908,3467452051610,MAJORETTE BST Xe Chrome*1UN,CAI,2,1,4014400915945,20210329134342
273051,8936127793001,TH TRUE Nuoc Ep Chuoi Xoai 300ml/1 Chai,CHAI,5,1,Display,20210329131908
273051,8936127793001,TH TRUE Nuoc Ep Chuoi Xoai 300ml/1 Chai,CHAI,24,1,Backroom,20210329134042
273069,8935049501527,COCA COLA LIGHT Nuoc Ngot Co Ga Lon Cao 320ml/1 Lon,LON,6,1,Display,20210329131724
273069,8935049501527,COCA COLA LIGHT Nuoc Ngot Co Ga Lon Cao 320ml/1 Lon,LON,12,1,Backroom,20210329133430
273085,8935049501534,COCA COLA ZERO Nuoc Ngot Co Ga Lon Cao 320ml/1 Lon,LON,9,1,Display,20210329131726
273085,8935049501534,COCA COLA ZERO Nuoc Ngot Co Ga Lon Cao 320ml/1 Lon,LON,30,1,Backroom,20210329133428
273093,8935049501596,SCHWEPPES Soda Lon Cao 320ml/1 Lon,LON,8,1,Display,20210329131713
273093,8935049501596,SCHWEPPES Soda Lon Cao 320ml/1 Lon,LON,30,1,Backroom,20210329133437
273093,8935049501596,SCHWEPPES Soda Lon Cao 320ml/1 Lon,LON,24,1,Backroom,20210329133803
273108,8935049501602,SCHWEPPES Tonic Lon Cao 320ml/1 Lon,LON,25,1,Backroom,20210329133435
273116,8935049501626,SPRITE Nuoc Ngot Huong Chanh Co Ga Lon Cao 320ml/1 Lon,LON,7,1,Display,20210329131719
273205,8936064240026,QL Raw Material Chicken Egg (FS)/1 Blister,VI,8,1,Display,20210329132430
273263,8851932415088,CORNETTO Kem Daifuku 85g/1 Cay,CAY,20,1,Display,20210329132242
273378,8859578600769,PLAY MORE Keo Deo Cola 36g/1 Goi,GOI,7,1,Display,20210329122506
273378,8859578600769,PLAY MORE Keo Deo Cola 36g/1 Goi,GOI,10,1,Display,20210329122529
273409,8859578600738,PLAY MORE Keo Deo Robot 48g/1 Goi,GOI,7,1,Display,20210329122508
273409,8859578600738,PLAY MORE Keo Deo Robot 48g/1 Goi,GOI,2,1,Display,20210329122527
273417,8859578600912,PLAY MORE Keo Deo Kim Cuong 48g/1 Goi,GOI,7,1,Display,20210329122503
273530,8934868152569,CLEAR Dau Goi Mat Lanh Bac Ha 170g/1Chai,CHAI,3,1,Display,20210329124440
273548,8934868113737,SUNSILK Dau GoiMM Dieu Ki 170g/1Chai,CHAI,3,1,Display,20210329124430
273564,8935136860902,X-MEN Dau Goi Nuoc Hoa Wood 180g/1Chai,CHAI,3,1,Display,20210329125014
273629,8934988020021,SIMPLY Dau An 1L/1 Chai,CHAI,4,1,Display,20210329124212
273679,8935005800152,LAVIE Nuoc Uong Vi Dau Viet Quat Co Ga 330ml/1 Lon,LON,8,1,Display,20210329131714
273687,8935005800145,LAVIE Nuoc Khoang 700ml/1 Chai,CHAI,20,1,Backroom,20210329134025
273700,8934868153207,LIFEBUOY Xit Rua Tay Diet Khuan 50ml/1 Chai,CHAI,5,1,Display,20210329124328
300015,28934588063170,AQUAFINA Nuoc Suoi Tinh Khiet 5L/1 Chai,THUNG,15,4.000,Backroom,20210329133609
300015,28934588063170,AQUAFINA Nuoc Suoi Tinh Khiet 5L/1 Chai,THUNG,2,4.000,Backroom,20210329134007
300018,8934588063398,AQUAFINA Nuoc Suoi Tinh Khiet 500ml/1 Chai,THUNG,8,28.000,Backroom,20210329134001
300018,8934588063398,AQUAFINA Nuoc Suoi Tinh Khiet 500ml/1 Chai,THUNG,7,28.000,Backroom,20210329134031
300027,28938503000028,I-ON LIFE Nuoc I-on Kiem 1.25L/1 Chai,THUNG,1,12.000,Backroom,20210329134005
300031,18935005801132,LAVIE Nuoc Khoang 500ml/1 Chai,THUNG,2,24.000,Backroom,20210329134238
300077,8934822104337,TIGER Bia 330ml/1 Lon,THUNG,1,24.000,Backroom,20210329133203
300183,58934588873053,TEA+ Tra O Long 455ml/1 Chai,THUNG,1,24.000,Backroom,20210329134202
300243,8934822813338,TIGER Bia Crystal 330ml/1 Lon,THUNG,3,24.000,Backroom,20210329133244
300361,8934822201319,HEINEKEN SILVER Bia 330ml/1 Lon,THUNG,5,24.000,Display,20210329134531
300563,8938530035044,DPG Bo Tuoi Cay Soi 50g/1 Goi,GOI,10,1,Display,20210329130834
300565,8938531666001,TIEN THINH Xoai Say Deo 100g/1 Goi,GOI,8,1,Display,20210329131113
300567,8938531666056,TIEN THINH Oi Say Deo 100g/1 Goi,GOI,3,1,Display,20210329131111
300581,8934564310638,MAGIC Banh Quy Kem 180g/1 Hop,HOP,2,1,Display,20210329122433
300582,8934588683138,MIRINDA Nuoc Ngot Co Ga Vi Da Me 390ml/1 Chai,CHAI,9,1,Display,20210329131616
300593,9556100271815,NESTLE Banh Quy Kem So Co La 124g/1 Hop,HOP,15,1,Display,20210329122221
300593,9556100271815,NESTLE Banh Quy Kem So Co La 124g/1 Hop,HOP,12,1,Backroom,20210329133702
300596,8934564600807,C2 Hong Tra Vai 455ml/1 Chai,CHAI,2,1,Display,20210329123235
300625,8885014218052,CORNICHE Dip Dip Marshmallow So co la 30g/1 Hop,HOP,7,1,Display,20210329123131
300626,8885014218069,CORNICHE Dip Dip Marshmallow Dau 30g/1 Hop,HOP,6,1,Display,20210329123128
300633,8850006602744,PROTEX Sua Tam Cuc Mat Lanh 500ml/ 1Chai,CHAI,3,1,Display,20210329125051
300638,2103006380003,HAI SON Cu San 250g/1 Goi,GOI,2,1,Display,20210329132627
300640,8936124240072,LE PAIN DORE BM Socola 40g/1 Pack,GOI,15,1,Display,20210329121924
300641,8936124240058,LE PAIN DORE BM Sua 40g/1 Pack,GOI,30,1,Display,20210329121939
300650,8998389172499,KOKOLA Banh Xop Tra Sua Thai 70g/1 Goi,GOI,7,1,Display,20210329122351
300651,8998389172505,KOKOLA Banh Xop Bo So Co La 70g/1 Goi,GOI,7,1,Display,20210329122354
300709,8936076270325,CK Banh Mi Que Xuc Xich Pho Mai/1 Cai,CAI,3,1,Display,20210329132552
300710,8934804038032,ACTI-V Sua Chua Uong Yen Mach 180ml/1 Hop,HOP,2,1,Bad Merchandise,20210329134457
300713,8934673100144,VINAMILK Sua Tiet Trung To Yen 180ml/1 Hop,HOP,12,1,Display,20210329132930
300714,8936190950615,COCOXIM ACTIVE Nuoc Isotonic Dua 330ml/1 Hop,HOP,17,1,Display,20210329132001
300715,8936190950622,COCOXIM ACTIVE Nuoc Isotonic Dua Vi Dau 330ml/1 Hop,HOP,17,1,Display,20210329132003
300722,8936105164977,SILVA Hu Tam/1 Hu,HU,5,1,Display,20210329125553
300723,8936105164762,SILVA Mang Boc Thuc Pham 30cmx15m/1 Hop,HOP,5,1,Display,20210329125127
300737,8936028641524,KORENO Mi Rabokki 66g/1 Ly,LY,4,1,Display,20210329123518
300740,8936011771337,CELANO Kem Sua Chua Nam Viet Quat 125ml/1 Hop,HOP,4,1,Display,20210329132402
300747,8938530324070,AURA Nuoc Tang Luc Vi Dua Hau Bac Ha 240ml/1 Lon,LON,7,1,Display,20210329131512
300750,8936114080558,COOL AIR Gum Bac Ha Chanh Mat Ong 58,4g/1 Hu,HU,3,1,Display,20210329122558
300752,8936011779555,CELANO Kem Tran Chau Hoang Kim 65g/1 Que,QUE,12,1,Display,20210329132340
300757,8808024028831,JARDIN OUR TEA Tra Ba Tuoc 500ml/1 Chai,CHAI,12,1,Display,20210329131853
300757,8808024028831,JARDIN OUR TEA Tra Ba Tuoc 500ml/1 Chai,CHAI,20,1,Backroom,20210329134127
300760,8935049500155,COCA COLA ZERO Nuoc Ngot Co Ga Khong Duong 600ml/1 Chai,CHAI,9,1,Display,20210329131625
300760,8935049500155,COCA COLA ZERO Nuoc Ngot Co Ga Khong Duong 600ml/1 Chai,CHAI,24,1,Backroom,20210329134003
300763,810051800722,4D Keo Deo Dao 40g/1 Goi,GOI,10,1,Display,20210329122813
300764,810051800708,4D Gummy Pineapples 40g/1 Goi,GOI,7,1,Display,20210329122801
300765,810051800715,4D Keo Deo Nho 40g/1Goi,GOI,5,1,Display,20210329122817
300766,810051800159,4D Keo Deo Robot 72g/1 Goi,GOI,9,1,Display,20210329122823
300767,810051800050,4D Keo Deo Trai Cay 72g/1 Goi,GOI,5,1,Display,20210329122826
300768,810051800029,4D Keo Deo Blocks 72g/1 Goi,GOI,7,1,Display,20210329122820
300770,8936011772808,MERINO Kem Chuoi 80g/1 Goi,GOI,14,1,Display,20210329132347
300771,2100013007718,JBF Mi Ga Cay Pho Mai Han Quoc 246g/1 Hop,HOP,2,1,Display,20210329132612
300772,2100013007725,JBF Com Chien Toi Ga & Trung 230g/1 Hop,HOP,2,1,Display,20210329132623
300775,8850309204423,CREAM-O Banh Quy Socola Caramen 90g/1 Goi,GOI,5,1,Display,20210329122225
300776,8850309211537,CREAM-O Banh Quy So Co La Dua 90g/1 Goi,GOI,4,1,Display,20210329122227
300777,8850309215337,DEWBERRY Banh Bong Lan Vi Viet Quoc 102g/1 Hop,HOP,2,1,Display,20210329122450
300778,8850309214569,DEWBERRY Banh Bong Lan Dau 102g/1 Hop,HOP,2,1,Display,20210329122445
300786,4892294101121,CALBEE Snack Bap Nuong BBQ 80g/1 Goi,GOI,3,1,Display,20210329130304
300787,4901330300067,CALBEE Khoai Tay Chien BBQ 55g/1 Goi,GOI,4,1,Display,20210329123459
300787,4901330300067,CALBEE Khoai Tay Chien BBQ 55g/1 Goi,GOI,4,1,Display,20210329123500
300787,4901330300067,CALBEE Khoai Tay Chien BBQ 55g/1 Goi,GOI,2,1,Display,20210329130306
300788,4901330300111,CALBEE Khoai Tay Chien Cay Nong 55g/1 Goi,GOI,3,1,Display,20210329130322
300789,4892294102128,CALBEE Snack Tom 75g/1 Goi,GOI,3,1,Display,20210329130309
300790,4892294500856,CALBEE Snack Tom Nhiet Doi 90g/1 Goi,GOI,3,1,Display,20210329130318
300794,8938503931861,MAX COOL Khan Giay Uot Khong Mui 30pcs/1 Goi,GOI,8,1,Display,20210329125502
300800,8935217407156,TH Sua Tiet Trung Hilo Khong Lactose 180ml/1 Hop,HOP,21,1,Display,20210329132911
300870,8936078571703,BAO NGOC SandWich Nhan Sua Chua Lava 50g/1 Goi,GOI,15,1,Display,20210329121944
300874,8936036027129,TOK Snack Vi Rong Bien 38.5g/1 Goi,GOI,5,1,Display,20210329123305
300875,8936036027235,TOK Snack Pho Mai 38.5g/1 Goi,GOI,5,1,Display,20210329123302
300876,8936036027228,TOK Snack Bo BBQ 38.5g/1 Goi,GOI,10,1,Display,20210329123308
300920,8935029600011,MARLBORO Thuoc La Do Crafted 20 Dieu/1Goi,GOI,10,1,Display,20210329133101
300922,7622210551733,OREO Banh Quy RV Kem Vi Pho Mai 133g/1 Goi,GOI,8,1,Display,20210329122155
300928,8935012443380,SAIGON Bia Chill 330ml/1 Lon,LON,20,1,Backroom,20210329133406
300931,8934692070367,HUDA Bia Gold Premium 330ml/1 Lon,LON,8,1,Display,20210329131243
300938,8936036200201,ZOROK Bia Lager 500ml/1 Lon,THUNG,5,20.000,Backroom,20210329133200
300939,8801038566795,DORCO Dao Cao Rau TG-II/ 1  Cay,CAY,8,1,Display,20210329124903
300940,8801038577340,DORCO Dao Cao Rau TG-II 5 Cay/ 1 Goi,CAY,8,1,Display,20210329125057
300942,4897036693162,MONSTER Nuoc Tang Luc Vi Xoai 355ml/1 Lon,LON,5,1,Display,20210329131551
300967,745092012295,JELLY BEAN Keo Hat Dau 36 Vi 50g/1 Goi,GOI,8,1,Display,20210329123151
300968,745092006058,JELLY BEAN Keo Hat Dau 36 Vi 100g/1 Hop,HOP,4,1,Display,20210329123125
300971,4014400915945,WERTHER'S ORIGINAL Keo Kem Caramen Ca Phe 50g/1 Thanh,THANH,20,1,Display,20210329123846
300988,8888196170019,POKKA Tra O Long Khong Duong 1.5L/1 Chai,CHAI,2,1,Display,20210329132324
301033,28935049502245,COCA COLA Lon Cao 320ml/1 Lon,THUNG,2,24.000,Backroom,20210329133807
301033,28935049502245,COCA COLA Lon Cao 320ml/1 Lon,THUNG,5,24.000,Backroom,20210329133828
301054,8936013237725,SG FOOD Chao Ca & Dau Xanh 270g/1 Goi,GOI,1,1,Display,20210329123625
301055,8936013230368,SG FOOD Chao Thit Than & Rau Cu 270g/1 Goi,GOI,4,1,Display,20210329123615
301067,9555480009087,GOLDEN CUBE Snack Trung Muoi Cay 100g/1 Goi,GOI,5,1,Display,20210329130540
301068,9555480009063,GOLDEN CUBE Snack Trung Muoi 100g/1 Goi,GOI,5,1,Display,20210329130502
301069,6956760212359,SANGSANG10 Khau Trang Ca Ro 10pcs/1 Goi,GOI,5,1,Display,20210329125358
301069,6956760212359,SANGSANG10 Khau Trang Ca Ro 10pcs/1 Goi,GOI,5,1,Display,20210329125400
301069,6956760212359,SANGSANG10 Khau Trang Ca Ro 10pcs/1 Goi,GOI,10,1,Display,20210329125403
301168,8938535472097,TASAMI Rong Nho Xot Me Rang 35g/1 Goi,GOI,10,1,Display,20210329132749
301183,8935004401350,555 Thuoc La Platinum 20 Dieu/1Goi,GOI,10,1,Display,20210329133102
301196,8850125000094,NAMA Kem So Co La Den Brownie 65g/1 Que,QUE,5,1,Display,20210329132255
301225,4005900747891,NIVEA SRM Trang Da Ngoc Trai 100g/1 Tuyp,TUYP,4,1,Display,20210329124259
301226,8850029015194,NIVEA Nuoc Tay Trang Sang Da Sach Nhon 200ml/1 Chai,CHAI,3,1,Display,20210329124745
301242,8936079121822,LAY'S Khoai Tay Chien Rong Bien 150g/1 Goi,GOI,3,1,Display,20210329130559
301243,8936079121815,LAY'S Khoai Tay Chien Bo Texas 150g/1 Goi,GOI,3,1,Display,20210329130602
301269,8935006359109,OTTO Banh Soi Thit Ga 90g/1 Goi,GOI,7,1,Display,20210329122124
301271,8936124240294,LE PAIN DORE Banh Madeleine Chanh 100g/1 Goi,GOI,10,1,Display,20210329122129
301272,8934680046091,KINH DO Banh Soi Ga La Chanh 55g/1 Goi,GOI,12,1,Display,20210329121844
301278,8935058913342,CP Xuc Xich Ham 60g/1 Cay,CAY,8,1,Display,20210329123219
301279,8935058913359,CP Xuc Xich Cay 60g/1 Cay,CAY,10,1,Display,20210329123221
301279,8935058913359,CP Xuc Xich Cay 60g/1 Cay,CAY,10,1,Display,20210329123224
301279,8935058913359,CP Xuc Xich Cay 60g/1 Cay,CAY,10,1,Display,20210329123607
301281,8935058959852,CP BBK Kho Heo Toi Say 45g/1 Goi,GOI,10,1,Display,20210329130812
301284,8938530880248,2G Cha Bong Heo 50g/1 Goi,GOI,5,1,Display,20210329130951
301297,6901035614429,TSINGTAO Bia Pure Draft 330ml/1 Lon,LON,2,1,Display,20210329131333
301298,6901035622493,TSINGTAO Bia Khong Con 330ml/1 Lon,LON,10,1,Display,20210329131334
301299,6901035617628,TSINGTAO Bia 5% 500ml/1 Lon,LON,10,1,Display,20210329131329
301304,8935058959883,CP BBK Cha Bong Thit Heo 50g/1 Goi,GOI,5,1,Display,20210329130809
301308,8934803042818,OISHI Snack Bap Pho Mai 80g/1 Goi,GOI,3,1,Display,20210329130357
301309,8934803026788,OISHI Snack Hanh 80g/1 Goi,GOI,3,1,Display,20210329130428
301337,8935049510147,COCA COLA ZERO Nuoc Ngot Co Ga Khong Duong 1.5L/1 Chai,CHAI,9,1,Display,20210329131739
301337,8935049510147,COCA COLA ZERO Nuoc Ngot Co Ga Khong Duong 1.5L/1 Chai,CHAI,8,1,Backroom,20210329134138
301354,5200701000124,RELKON Keo Trung Sieu Nhan 31g/1 Cai,CAI,20,1,Display,20210329133126
301355,5200701000544,RELKON Keo Trai Tim Shimmer & Shine 35g/1 Cai,CAI,10,1,Display,20210329133131
301363,5200701006089,RELKON Keo Quat Shimmer&Chine 207g/1 Cai,CAI,10,1,Display,20210329133124
301373,8936146441655,G Kho Heo Cay Tu Xuyen 25g/1 Goi,GOI,8,1,Display,20210329130806
301383,8850011055580,MOCHI Kem Trung Muoi 50g/1 Goi,GOI,12,1,Display,20210329132354
301384,8936146441723,G Da Ca Trung Muoi 50g/1 Goi,GOI,8,1,Display,20210329130742
301392,8936134320184,THAIFRUITZ Xoai Say Muoi Ot 30g/1 Goi,GOI,5,1,Display,20210329131116
301405,8938523673048,7 BRIDGES Bia Dragon IPA 330ml/1 Chai,CHAI,4,1,Display,20210329131439
301435,9556995220912,MORE Banh Xop Vi Hat Phi 60g/1 Goi,GOI,5,1,Display,20210329122421
301436,8858223013039,MIX Banh Que Vi Rong Bien 60g/1 Goi,GOI,4,1,Display,20210329130800
301443,6959102207210,JUQI Keo Do Choi Xe Hoi 15g/1 Cai,CAI,3,1,Display,20210329123215
301467,8801147123865,KORICE Soju Phuc Bon Tu 12% 360ml/1 Chai,CHAI,4,1,Display,20210329131424
301492,8936013231273,SG FOOD Ga Kho Gung 300g/1 Goi,GOI,5,1,Display,20210329134914
301503,4547691783387,OKAMOTO Bao Cao Su Zero One 2 Cai/1 Hop,HOP,5,1,Display,20210329134603
301526,8850228006733,WARRIOR Nuoc Tang Luc Vi Nho 325ml/1 Lon,LON,12,1,Display,20210329131505
,8993564101905,gofress keo ngam bac ha,GOI,7,1,Display,20210329122709
,8936079121013,lays ktc vi suon  nuong bbq,GOI,3,1,Display,20210329123349
,8936079121020,lays vi tao bien nori,GOI,3,1,Display,20210329123420
,8938501920010,gao thom lai,GOI,3,1,Display,20210329123830
,8934683008614,vinacafe  3 in 1 520g,GOI,2,1,Display,20210329123933
,8935039715330,tra sen ,HOP,2,1,Display,20210329124032
,8935039715675,tra dao ,HOP,2,1,Display,20210329124050
,9556771004217,aik cheong mat cha,GOI,12,1,Display,20210329124129
,8934868141761,hazeline nghe kiwi,TUYP,2,1,Display,20210329124508
,8934868141570,hazeline matcha luu do,TUYP,2,1,Display,20210329124535
,4901872444915,senks srm tao bot,TUYP,4,1,Display,20210329124617
,4901872451708,senka srm ,TUYP,3,1,Display,20210329124647
,8935006537675,hada labo krm ,TUYP,3,1,Display,20210329124719
,8934868152132,comfort 20ml,GOI,28,1,Display,20210329125220
,8936010541337,mayan 3d mask,GOI,12,1,Display,20210329125428
,8936074609943,banh gao nhat ichi,GOI,3,1,Display,20210329130534
,8936079121020,lays vi tao bien nori,GOI,3,1,Display,20210329130611
,8936079121013,lays ktc vi suon  nuong bbq,GOI,6,1,Display,20210329130618
,8936079121013,lays ktc vi suon  nuong bbq,GOI,3,17,Display,20210329130728
,8938507179245,muc rim me,HOP,2,1,Display,20210329130857
,8936006341002,banh trang sa te tom,GOI,2,1,Display,20210329130943
,8801007139647,condition nuoc giai ruou,CHAI,7,1,Display,20210329131226
,8936094291302,budweiser 500ml,LON,5,1,Display,20210329131318
,4897036691342,monter 355ml,LON,2,1,Display,20210329131541
,8801007049328,condition nghe,CHAI,6,1,Backroom,20210329131810
,8801382123446,woongjin 1.5l,CHAI,3,1,Display,20210329132049
,8935005801173,lavie 400ml,CHAI,5,1,Display,20210329132128
,9349654000143,dmalt 180ml,HOP,12,1,Display,20210329132709
,8934822132330,tiger bia,THUNG,6,24,Backroom,20210329133232
,8938507179245,muc rim me,HOP,4,4,Display,20210329133505
,8934588672347,peppsi zero,THUNG,2,24,Display,20210329133758
,8934822111915,strongbow apple,THUNG,2,24,Backroom,20210329133903
,8935049510055,cocacola 600ml,CHAI,24,1,Backroom,20210329134123
,18888196170726,olong tea 500,THUNG,1,24,Backroom,20210329134222
