Itemcode,Barcode,ItemName,Unit,PhysicalCount,Converted,Region,CountingTime
244507,8.94E+12,LAY'S Khoai Tay Chien Pho Mai Cheddar 95g/1 Goi,GOI,4,1,Display,2.02104E+13
244507,8.94E+12,LAY'S Khoai Tay Chien Pho Mai Cheddar 95g/1 Goi,GOI,6,1,Backroom,2.02104E+13
244507,8.94E+12,LAY'S Khoai Tay Chien Pho Mai Cheddar 95g/1 Goi,GOI,1,1,Backroom,2.02104E+13
244507,8.94E+12,LAY'S Khoai Tay Chien Pho Mai Cheddar 95g/1 Goi,GOI,1,1,Backroom,2.02104E+13
244719,2.10E+12,JBF Com Nam Bo BBQ/1 Cai,CAI,1,1,Display,2.02104E+13
244719,2.10E+12,JBF Com Nam Bo BBQ/1 Cai,CAI,1,1,Display,2.02104E+13
244874,8.93E+12,NESVITA Sua 5 Loai Dau 180ml/1 Hop,HOP,9,1,Display,2.02104E+13
244874,8.93E+12,NESVITA Sua 5 Loai Dau 180ml/1 Hop,HOP,1,1,Backroom,2.02104E+13
244882,8.93E+12,MILO Sua Lua Mach It duong 180ml/1 Hop,HOP,19,1,Display,2.02104E+13
244882,8.93E+12,MILO Sua Lua Mach It duong 180ml/1 Hop,HOP,12,1,Backroom,2.02104E+13
244882,8.93E+12,MILO Sua Lua Mach It duong 180ml/1 Hop,HOP,4,1,Backroom,2.02104E+13
244905,2.10E+12,JBF Sandwich Ca Ngu Mayo/1 Cai,CAI,2,1,Display,2.02104E+13
244913,2.10E+12,JBF Sandwich Thit Nguoi Pho Mai/1 Cai,CAI,1,1,Display,2.02104E+13
244913,2.10E+12,JBF Sandwich Thit Nguoi Pho Mai/1 Cai,CAI,1,1,Display,2.02104E+13
244947,2.10E+12,JBF Sandwich Ga Teriyaki & Thit/1 Cai,CAI,1,1,Display,2.02104E+13
244955,2.10E+12,JBF Sandwich Bo BBQ & Trung Mayo/1 Cai,CAI,1,1,Display,2.02104E+13
244971,2.10E+12,JBF Com Nam Ca Ngu Bap/1 Cai,CAI,1,1,Display,2.02104E+13
244971,2.10E+12,JBF Com Nam Ca Ngu Bap/1 Cai,CAI,1,1,Display,2.02104E+13
244989,2.10E+12,JBF Com Nam Thit X.Khoi Mayo/1 Cai,CAI,1,1,Display,2.02104E+13
244989,2.10E+12,JBF Com Nam Thit X.Khoi Mayo/1 Cai,CAI,2,1,Display,2.02104E+13
245189,8.94E+12,LAVIE Nuoc Chanh Bac Ha Co Ga 330ml/1 Lon,LON,8,1,Display,2.02104E+13
245197,8.94E+12,FUZE TEA Tra Chanh Sa 450ml/1 Chai,CHAI,7,1,Display,2.02104E+13
245197,8.94E+12,FUZE TEA Tra Chanh Sa 450ml/1 Chai,CHAI,19,1,Backroom,2.02104E+13
245197,8.94E+12,FUZE TEA Tra Chanh Sa 450ml/1 Chai,CHAI,7,1,Backroom,2.02104E+13
245197,8.94E+12,FUZE TEA Tra Chanh Sa 450ml/1 Chai,CHAI,6,1,Backroom,2.02104E+13
245341,8.94E+12,LAUPRO Khan Uot Da Dung 45pcs/1 Hop,HOP,2,1,Display,2.02104E+13
245545,8.85E+12,DORKBUA Banh Que Vi Rong Bien 55g/1 Goi,GOI,2,1,Display,2.02104E+13
245553,8.85E+12,DORKBUA Banh Que Dui Ga 115g/1 Goi,GOI,3,1,Display,2.02104E+13
245561,8.85E+12,BENTO Snack Muc Vi Cay 24g/1 Goi,GOI,8,1,Display,2.02104E+13
245579,8.85E+12,BENTO Snack Muc Vi Thit Nuong 24g/1 Goi,GOI,12,1,Backroom,2.02104E+13
245595,8.94E+12,AN Banh Gao Vi Tao Bien 111.3g/1 Goi,GOI,5,1,Display,2.02104E+13
245642,8.94E+12,TRUNG KIEN Banh Nep Chien 90g/1 Goi,GOI,7,1,Display,2.02104E+13
245799,38004766,ARLA Pho Mai Que 18g/1  Que,QUE,6,1,Display,2.02104E+13
245799,38004766,ARLA Pho Mai Que 18g/1  Que,QUE,9,1,Display,2.02104E+13
245862,8.94E+12,MR.BROWN Ca Phe So Co La 240ml/1 Lon,LON,8,1,Display,2.02104E+13
245862,8.94E+12,MR.BROWN Ca Phe So Co La 240ml/1 Lon,LON,1,1,Display,2.02104E+13
245870,8.94E+12,MR.BROWN Ca Phe Vanilla 240ml/1 Lon,LON,8,1,Display,2.02104E+13
245935,8.94E+12,TAI TAI Dau Phong Cot Dua 150g/1 Goi,GOI,3,1,Display,2.02104E+13
245943,8.94E+12,TAI TAI Dau Phong Muoi 150g/1 Goi,GOI,5,1,Display,2.02104E+13
245943,8.94E+12,TAI TAI Dau Phong Muoi 150g/1 Goi,GOI,1,1,Display,2.02104E+13
245977,8.94E+12,TAI TAI Dau Phong Pho Mai 135g/1 Goi,GOI,4,1,Display,2.02104E+13
246478,2.10E+12,JBF Mi Y Sot Kem & Thit Xong Khoi/1 Hop,HOP,3,1,Display,2.02104E+13
246606,8.93E+12,VINAMILK Sua Dau Nanh Hanh Nhan 180ml/1 Hop,HOP,5,1,Display,2.02104E+13
246606,8.93E+12,VINAMILK Sua Dau Nanh Hanh Nhan 180ml/1 Hop,HOP,1,1,Display,2.02104E+13
246606,8.93E+12,VINAMILK Sua Dau Nanh Hanh Nhan 180ml/1 Hop,HOP,4,1,Backroom,2.02104E+13
246606,8.93E+12,VINAMILK Sua Dau Nanh Hanh Nhan 180ml/1 Hop,HOP,4,1,Backroom,2.02104E+13
246614,8.93E+12,VINAMILK Sua Dau Nanh Dau Do 180ml/1 Hop,HOP,3,1,Display,2.02104E+13
246614,8.93E+12,VINAMILK Sua Dau Nanh Dau Do 180ml/1 Hop,HOP,4,1,Backroom,2.02104E+13
247555,6.92E+12,COLGATE Kem Danh Rang Optic White Plus 100g/1 Hop,HOP,3,1,Display,2.02104E+13
247806,8.94E+12,POSI Kho Ga Cay Bo Toi 50g/1 Goi,GOI,9,1,Display,2.02104E+13
247937,8.86E+12,PLAY Keo Vi Dua Hau 22g/1 Hu,HU,12,1,Backroom,2.02104E+13
248488,8.94E+12,ICHIBAN Sua Dau Nanh 350ml/1 Chai,CHAI,14,1,Display,2.02104E+13
248608,8.94E+12,SILVA Tui Rac Tu Huy 3p/1 Goi,GOI,5,1,Display,2.02104E+13
248624,8.93E+12,SUNLIGHT Nuoc Lau San Tinh Dau Huong Hoa 1Kg/1 Chai,CHAI,5,1,Display,2.02104E+13
248860,6.95E+12,DONG-X Mat Na Bit Mat 2503/1 Cai,CAI,4,1,Display,2.02104E+13
249159,8.93E+12,TUYEN KY Kho Bo Tu Xuyen 35g/1 Goi,GOI,5,1,Display,2.02104E+13
249311,8.86E+12,"HOSHI Nuoc Mo Len Men Truyen Thong 4,5% Do Con 275ml/1 Chai",CHAI,4,1,Display,2.02104E+13
249329,8.86E+12,"HOSHI Nuoc Mo Len Men Sakura 4,5% Do Con 275ml/1 Chai",CHAI,1,1,Display,2.02104E+13
249361,2.90E+12,CIRCLE K Dep Nam Do 2019 42/1 Cai,CAI,5,1,Display,2.02104E+13
249808,3.80E+12,ORALCLEAN Kem Danh Rang HuongTraiCay 75ml/1Hop,HOP,4,1,Display,2.02104E+13
250150,8.85E+12,WARRIOR Nuoc Tang Luc Dau 330ml/1 Chai,CHAI,8,1,Display,2.02104E+13
250150,8.85E+12,WARRIOR Nuoc Tang Luc Dau 330ml/1 Chai,CHAI,14,1,Backroom,2.02104E+13
250168,8.85E+12,WARRIOR Nuoc Tang Luc Nho 330ml/1 Chai,CHAI,8,1,Display,2.02104E+13
250168,8.85E+12,WARRIOR Nuoc Tang Luc Nho 330ml/1 Chai,CHAI,13,1,Backroom,2.02104E+13
250168,8.85E+12,WARRIOR Nuoc Tang Luc Nho 330ml/1 Chai,CHAI,12,1,Backroom,2.02104E+13
250168,8.85E+12,WARRIOR Nuoc Tang Luc Nho 330ml/1 Chai,CHAI,12,1,Backroom,2.02104E+13
250168,8.85E+12,WARRIOR Nuoc Tang Luc Nho 330ml/1 Chai,CHAI,1,1,Backroom,2.02104E+13
250184,8.81E+12,SUN HEE Nuoc Gao 500ml/1 Chai,CHAI,8,1,Display,2.02104E+13
250304,8.93E+12,STRONGBOW Nuoc Tao Len Men Vi Dau Den 330ml/1 Chai,CHAI,13,1,Display,2.02104E+13
250304,8.93E+12,STRONGBOW Nuoc Tao Len Men Vi Dau Den 330ml/1 Chai,CHAI,24,1,Backroom,2.02104E+13
250524,2.90E+12,CIRCLE K Tui Khong Det Trang 2019/1 Cai,CAI,3,1,Display,2.02104E+13
250689,8.94E+12,COMPACT Nuoc Tang Luc Dau 330ml/1 Chai,CHAI,8,1,Display,2.02104E+13
250689,8.94E+12,COMPACT Nuoc Tang Luc Dau 330ml/1 Chai,CHAI,9,1,Backroom,2.02104E+13
251067,8.93E+12,FAMI Sua Dau Nanh It Duong 200ml/1 Goi,GOI,7,1,Display,2.02104E+13
251067,8.93E+12,FAMI Sua Dau Nanh It Duong 200ml/1 Goi,GOI,5,1,Display,2.02104E+13
251067,8.93E+12,FAMI Sua Dau Nanh It Duong 200ml/1 Goi,GOI,25,1,Backroom,2.02104E+13
251423,9.56E+12,HOMESOY Sua Dau Nanh Vi Dua Luoi 250ml/1 Hop,HOP,2,1,Display,2.02104E+13
251423,9.56E+12,HOMESOY Sua Dau Nanh Vi Dua Luoi 250ml/1 Hop,HOP,12,1,Backroom,2.02104E+13
251423,9.56E+12,HOMESOY Sua Dau Nanh Vi Dua Luoi 250ml/1 Hop,HOP,1,1,Backroom,2.02104E+13
251546,2.90E+12,JBF Com Nam Ca Hoi Mayo/1 Cai,CAI,3,1,Display,2.02104E+13
251562,2.90E+12,JBF Com Chien Duong Chau/1 Hop,HOP,1,1,Display,2.02104E+13
251562,2.90E+12,JBF Com Chien Duong Chau/1 Hop,HOP,1,1,Display,2.02104E+13
251570,2.90E+12,JBF Com Tron Han Quoc/1 Hop,HOP,2,1,Display,2.02104E+13
251708,8.93E+12,P/S Ban Chai Danh Rang Than Bac Sieu Mem 2pcs/1 Bo,BO,3,1,Display,2.02104E+13
251766,8.94E+12,2G Rong Bien Say Toi 100g/1 Hop,HOP,7,1,Display,2.02104E+13
252097,8.80E+12,GOODDAY Ruou Soju Vi Dao 13.5% Do Con 360ml/1 Chai,CHAI,6,1,Display,2.02104E+13
252097,8.80E+12,GOODDAY Ruou Soju Vi Dao 13.5% Do Con 360ml/1 Chai,CHAI,3,1,Display,2.02104E+13
252128,8.94E+12,SAI GON Banh Flan 100g/1 Hop,HU,10,1,Display,2.02104E+13
252194,8.81E+12,TOM'S FARM Hanh Nhan Tam Mat Ong 30g/1 Goi,GOI,14,1,Display,2.02104E+13
252225,8.81E+12,TOM'S FARM Hanh Nhan Tam Wasabi 30g/1 Goi,GOI,19,1,Display,2.02104E+13
252542,8.93E+12,OISHI 4X Banh Bap Sriracha 40g/1 Goi,GOI,3,1,Display,2.02104E+13
252568,8.93E+12,OISHI ZOODLE Snack Mi Bo Luc Lac 42g/1 Goi,GOI,7,1,Display,2.02104E+13
252576,8.94E+12,LAY'S Khoai Tay Chien Vi Kem Chua Hanh 95g/1 Goi,GOI,2,1,Display,2.02104E+13
252576,8.94E+12,LAY'S Khoai Tay Chien Vi Kem Chua Hanh 95g/1 Goi,GOI,3,1,Display,2.02104E+13
253001,8.93E+12,FAMI Sua Dau Nanh It Duong 200ml/1 Hop,HOP,18,1,Backroom,2.02104E+13
253019,8.93E+12,FAMI Sua Dau Nanh Canxi It Duong 200ml/1 Hop,HOP,5,1,Display,2.02104E+13
253019,8.93E+12,FAMI Sua Dau Nanh Canxi It Duong 200ml/1 Hop,HOP,6,1,Backroom,2.02104E+13
253019,8.93E+12,FAMI Sua Dau Nanh Canxi It Duong 200ml/1 Hop,HOP,2,1,Backroom,2.02104E+13
253213,8.93E+12,OMO MATIC Nuoc Giat Cua Truoc 2kg/1 Goi,GOI,3,1,Display,2.02104E+13
253378,8.93E+12,TEA+ Tra O Long Khong Duong 455ml/1 Chai,CHAI,15,1,Display,2.02104E+13
253378,8.93E+12,TEA+ Tra O Long Khong Duong 455ml/1 Chai,CHAI,24,1,Backroom,2.02104E+13
253378,8.93E+12,TEA+ Tra O Long Khong Duong 455ml/1 Chai,CHAI,30,1,Backroom,2.02104E+13
253378,8.93E+12,TEA+ Tra O Long Khong Duong 455ml/1 Chai,CHAI,6,1,Backroom,2.02104E+13
253378,8.93E+12,TEA+ Tra O Long Khong Duong 455ml/1 Chai,CHAI,1,1,Backroom,2.02104E+13
253394,8.94E+12,AQUARIUS Nuoc Uong The Thao Zezo 390ml/1 Chai,CHAI,2,1,Display,2.02104E+13
253459,2.90E+12,CIRCLE K Du Red Season 2019/1 Cai,CAI,5,1,Display,2.02104E+13
253556,8.93E+12,ICY Nuoc Tinh Khiet 450ml/1 Chai,CHAI,7,1,Display,2.02104E+13
253556,8.93E+12,ICY Nuoc Tinh Khiet 450ml/1 Chai,CHAI,8,1,Backroom,2.02104E+13
253792,9.56E+12,HOMESOY Sua Dau Nanh Vi Duong Nau 250ml/1 Hop,HOP,7,1,Display,2.02104E+13
253807,8.94E+12,MOO Sua Chua An It Duong 180g/1 Hop,HOP,14,1,Display,2.02104E+13
253815,8.94E+12,MOO Sua Thanh Trung It Duong 300ml/1 Chai,CHAI,15,1,Display,2.02104E+13
253849,8.94E+12,TH Sua Thanh Trung It Duong 450ml/1 Hop,HOP,2,1,Bad Merchandise,2.02104E+13
253996,2.10E+12,JBF Com Nam Ca Ngu Cay/1 Cai,CAI,2,1,Display,2.02104E+13
254015,2.10E+12,JBF Com Thit Sot Gochujang/1 Hop,HOP,1,1,Display,2.02104E+13
254015,2.10E+12,JBF Com Thit Sot Gochujang/1 Hop,HOP,1,1,Display,2.02104E+13
254031,8.94E+12,TAI TAI Dau Phong Toi Ot 90g/1 Goi,GOI,20,1,Display,2.02104E+13
254049,8.94E+12,TAI TAI Ngu Hat Thap Cam 190g/1 Hop,GOI,2,1,Display,2.02104E+13
254455,9.55E+12,YUSA Rong Bien Chien Gion 50g/1 Goi,GOI,1,1,Backroom,2.02104E+13
254528,8.94E+12,IMUSE Nuoc Uong Vi Chanh Sua Chua 280ml/1 Chai,CHAI,12,1,Backroom,2.02104E+13
254528,8.94E+12,IMUSE Nuoc Uong Vi Chanh Sua Chua 280ml/1 Chai,CHAI,11,1,Backroom,2.02104E+13
254625,8.81E+12,TOM'S FARM Hanh Nhan Mat Ong 210g/1 Goi,GOI,2,1,Display,2.02104E+13
254633,8.81E+12,TOM'S FARM Hanh Nhan Wasabi 210g/1 Goi,GOI,4,1,Display,2.02104E+13
254900,8.94E+12,DAM SEN Muc Xe Gion 60g/1 Hop,HOP,1,1,Display,2.02104E+13
254918,8.94E+12,DAM SEN Ca Bo Rim Me 180g/1 Hop,HOP,2,1,Display,2.02104E+13
254918,8.94E+12,DAM SEN Ca Bo Rim Me 180g/1 Hop,HOP,1,1,Display,2.02104E+13
254992,8.93E+12,BOSS Ca Phe Den 180ml/1 Lon,LON,10,1,Display,2.02104E+13
255388,4.01E+12,ZOTT Pho Mai Lat Toast 200g/1 Goi,GOI,1,1,Display,2.02104E+13
255396,4.01E+12,ZOTT Pho Mai Lat Sandwich 200g/1 Goi,GOI,7,1,Display,2.02104E+13
255697,8.94E+12,JOJO Snack Ga Nuong Sieu Cay 38g/1 Goi,GOI,1,1,Display,2.02104E+13
255702,8.94E+12,JOJO Banh Phong Vi Cua 30g/1 Goi,GOI,5,1,Display,2.02104E+13
255702,8.94E+12,JOJO Banh Phong Vi Cua 30g/1 Goi,GOI,4,1,Backroom,2.02104E+13
255956,4.90E+12,FRUITFUL Xoai Say Deo 50g/1 Goi,GOI,10,1,Display,2.02104E+13
256059,8.94E+12,MR.BROWN Tra Sua 320ml/1 Lon,LON,8,1,Display,2.02104E+13
256067,4.71E+12,YOGOFRESH Nuoc Vi Sua Chua 580ml/1 Chai,CHAI,7,1,Display,2.02104E+13
256067,4.71E+12,YOGOFRESH Nuoc Vi Sua Chua 580ml/1 Chai,CHAI,2,1,Backroom,2.02104E+13
256067,4.71E+12,YOGOFRESH Nuoc Vi Sua Chua 580ml/1 Chai,CHAI,1,1,Backroom,2.02104E+13
256538,8.94E+12,XUAN HUONG Bo Kho Mieng 32g/1 Goi,GOI,10,1,Display,2.02104E+13
256546,8.94E+12,XUAN HUONG Bo Kho 55g/1 Goi,GOI,8,1,Display,2.02104E+13
256588,8.85E+12,COLGATE Kem Danh Rang Maxfresh Bac Ha Moi 230g/1Hop,HOP,1,1,Display,2.02104E+13
256596,8.85E+12,COLGATE Kem Danh Rang Maxfresh Tra Xanh 230g/1Hop,HOP,4,1,Display,2.02104E+13
256677,8.93E+12,SAN MIGUEL Bia Light 500ml/1 Lon,LON,7,1,Display,2.02104E+13
257738,8.94E+12,HOEGAARDEN Bia Rosee 248ml/1 Chai,CHAI,5,1,Display,2.02104E+13
257746,8.94E+12,HOEGAARDEN Bia Rosee 330ml/1 Lon,LON,6,1,Display,2.02104E+13
257974,8.94E+12,COLGATE Kem Danh Rang Total Than H.T 190g/1Hop,HOP,3,1,Display,2.02104E+13
258467,2.10E+12,JBF Mi Y Sot Thit Bam/1 Hop,HOP,3,1,Display,2.02104E+13
258491,8.94E+12,SAVOURE Banh Trung Vang 75g/1 Goi,GOI,3,1,Display,2.02104E+13
258750,8.93E+12,C2 Tra Sua Dai Loan 280ml/1 Chai,CHAI,8,1,Display,2.02104E+13
258750,8.93E+12,C2 Tra Sua Dai Loan 280ml/1 Chai,CHAI,16,1,Backroom,2.02104E+13
258750,8.93E+12,C2 Tra Sua Dai Loan 280ml/1 Chai,CHAI,1,1,Backroom,2.02104E+13
258857,8.86E+12,HUKA Nuoc Tang Luc 250ml/1 Lon,LON,8,1,Display,2.02104E+13
258970,8.94E+12,LOTHAMILK Sua Tiet Trung Co Duong 180ml/1 Hop,HOP,8,1,Display,2.02104E+13
258988,8.94E+12,LOTHAMILK Sua Tiet Trung It Duong 180ml/1 Hop,HOP,4,1,Display,2.02104E+13
259049,8.94E+12,FAMI Hat Dieu Rang 120g/1 Hop,HOP,4,1,Display,2.02104E+13
259049,8.94E+12,FAMI Hat Dieu Rang 120g/1 Hop,HOP,1,1,Display,2.02104E+13
259057,8.94E+12,FAMI Hat Dinh Duong 120g/1 Hop,HOP,3,1,Display,2.02104E+13
259390,8.94E+12,CHUONG DUONG Sa Xi 330ml/1 Lon,LON,6,1,Display,2.02104E+13
259405,8.94E+12,CHUONG DUONG Sa Xi 390ml/1 Chai,CHAI,8,1,Display,2.02104E+13
259405,8.94E+12,CHUONG DUONG Sa Xi 390ml/1 Chai,CHAI,8,1,Display,2.02104E+13
259405,8.94E+12,CHUONG DUONG Sa Xi 390ml/1 Chai,CHAI,7,1,Backroom,2.02104E+13
259405,8.94E+12,CHUONG DUONG Sa Xi 390ml/1 Chai,CHAI,19,1,Backroom,2.02104E+13
260341,8.94E+12,VPMILK DALAT Sua Chua Uong Co Duong 200ml/1 Chai,CHAI,10,1,Display,2.02104E+13
260341,8.94E+12,VPMILK DALAT Sua Chua Uong Co Duong 200ml/1 Chai,CHAI,2,1,Bad Merchandise,2.02104E+13
260359,8.94E+12,VPMILK DALAT Sua Thanh Trung Khong Duong 200ml/1 Chai,CHAI,6,1,Display,2.02104E+13
260359,8.94E+12,VPMILK DALAT Sua Thanh Trung Khong Duong 200ml/1 Chai,CHAI,2,1,Display,2.02104E+13
260359,8.94E+12,VPMILK DALAT Sua Thanh Trung Khong Duong 200ml/1 Chai,CHAI,6,1,Bad Merchandise,2.02104E+13
260367,8.94E+12,VPMILK DALAT Sua Thanh Trung It Duong  200ml/1 Chai,CHAI,3,1,Display,2.02104E+13
260367,8.94E+12,VPMILK DALAT Sua Thanh Trung It Duong  200ml/1 Chai,CHAI,5,1,Display,2.02104E+13
260383,8.85E+12,MAXS Banh Que Cay 55g/1 Goi,GOI,5,1,Display,2.02104E+13
260391,8.85E+12,MAXS Banh Que Sot Ga Cay55g/1 Goi,GOI,6,1,Display,2.02104E+13
260781,8.94E+12,COCOXIM Nuoc Dua Xiem Xanh 1L/1 Hop,HOP,6,1,Display,2.02104E+13
260781,8.94E+12,COCOXIM Nuoc Dua Xiem Xanh 1L/1 Hop,HOP,1,1,Backroom,2.02104E+13
260846,8.85E+12,RED BULL Nuoc Tang Luc Nhan Xanh 150ml/1 Chai,CHAI,18,1,Display,2.02104E+13
260927,2.90E+12,JBF Com Nam Heo Nuong/1 Cai,CAI,3,1,Display,2.02104E+13
260927,2.90E+12,JBF Com Nam Heo Nuong/1 Cai,CAI,3,1,Display,2.02104E+13
261127,8.94E+12,KARAMUCHO Khoai Tay Chien Cay Dac Biet 80g/1 Goi,GOI,4,1,Display,2.02104E+13
261135,8.94E+12,KARAMUCHO Khoai Tay Chien Rong Bien 80g/1 Goi,GOI,1,1,Display,2.02104E+13
261135,8.94E+12,KARAMUCHO Khoai Tay Chien Rong Bien 80g/1 Goi,GOI,1,1,Display,2.02104E+13
261452,8.86E+12,FRUITDAY Thach Dau 140g/1 Hop,HOP,8,1,Display,2.02104E+13
261460,8.86E+12,FRUITDAY Thach Viet Quat 140g/1 Hop,HOP,1,1,Display,2.02104E+13
261478,8.86E+12,FRUITDAY Thach Dao 140g/1 Hop,HOP,7,1,Display,2.02104E+13
261486,8.86E+12,FRUITDAY Thach Vai 140g/1 Hop,HOP,11,1,Display,2.02104E+13
262288,8.94E+12,FADELY Banh Trang Kho Ga Xe 40g/1 Ly,LY,2,1,Display,2.02104E+13
262296,8.94E+12,FADELY Banh Trang Kho Ga Pho Mai 40g/1 Ly,LY,2,1,Display,2.02104E+13
262301,8.94E+12,FADELY Banh Trang Tom Hanh 32g/1 Ly,LY,2,1,Display,2.02104E+13
262458,9.56E+12,BOOZT Nuoc Isotonic 500ml/1 Chai,CHAI,6,1,Display,2.02104E+13
262458,9.56E+12,BOOZT Nuoc Isotonic 500ml/1 Chai,CHAI,6,1,Backroom,2.02104E+13
262474,9.56E+12,BOOZT Nuoc Isotonic Vi Viet Quat 500ml/1 Chai,CHAI,9,1,Display,2.02104E+13
262490,9.56E+12,COLA Nuoc Ngot Co Ga Dao 400ml/1 Chai,CHAI,7,1,Display,2.02104E+13
262490,9.56E+12,COLA Nuoc Ngot Co Ga Dao 400ml/1 Chai,CHAI,4,1,Backroom,2.02104E+13
262539,8.94E+12,SAIGON Bia Export 330ml/1 Lon,LON,7,1,Display,2.02104E+13
262783,8.94E+12,G Cha Lua Ot Xiem Xanh 200/1 Goi,GOI,3,1,Display,2.02104E+13
262791,8.94E+12,G Cha Lua Trung Muoi 200g/1 Goi,GOI,4,1,Display,2.02104E+13
262806,8.94E+12,G Xuc Xich Xong Khoi 200g/1 Goi,GOI,7,1,Display,2.02104E+13
262814,8.94E+12,G Xuc Xich Pho Mai 200g/1 Goi,GOI,8,1,Display,2.02104E+13
263153,8.94E+12,CK Banh Mi Que Dam Bong Pho Mai/1 Cai,CAI,3,1,Display,2.02104E+13
263161,8.94E+12,CK Banh Mi Que Ga Xot BBQ/1 Cai,CAI,4,1,Display,2.02104E+13
263420,8.85E+12,M-150 Nuoc Tang Luc Nhan Sam Mat Ong 250ml/1 Lon,LON,11,1,Display,2.02104E+13
263941,8.85E+12,MOGU MOGU Nuoc Dua Thach Dua 320ml/1 Chai,CHAI,6,1,Display,2.02104E+13
263941,8.85E+12,MOGU MOGU Nuoc Dua Thach Dua 320ml/1 Chai,CHAI,6,1,Backroom,2.02104E+13
263959,8.85E+12,MOGU MOGU Nuoc Xoai Thach Dua 320ml/1 Chai,CHAI,6,1,Display,2.02104E+13
263975,8.41E+12,PIERROR Nuoc Xit Thom Mieng10ml/1Chai,CHAI,6,1,Display,2.02104E+13
263983,8.41E+12,PIERROT Ban Chai Ve Sinh Luoi/1 Cay,CAY,4,1,Display,2.02104E+13
264010,8.94E+12,FRESH AIR Khau Trang Vai Nguoi Lon 1pcs/1 Goi,GOI,15,1,Display,2.02104E+13
264028,8.94E+12,FRESH AIR Khau Trang Vai Tre Em 1pcs/1 Goi,GOI,9,1,Display,2.02104E+13
264117,8.94E+12,TH TRUE NUT Sua Hanh Nhan 180ml/1 Hop,HOP,6,1,Display,2.02104E+13
264117,8.94E+12,TH TRUE NUT Sua Hanh Nhan 180ml/1 Hop,HOP,8,1,Backroom,2.02104E+13
264117,8.94E+12,TH TRUE NUT Sua Hanh Nhan 180ml/1 Hop,HOP,4,1,Backroom,2.02104E+13
264117,8.94E+12,TH TRUE NUT Sua Hanh Nhan 180ml/1 Hop,HOP,1,1,Backroom,2.02104E+13
264117,8.94E+12,TH TRUE NUT Sua Hanh Nhan 180ml/1 Hop,HOP,4,1,Backroom,2.02104E+13
264117,8.94E+12,TH TRUE NUT Sua Hanh Nhan 180ml/1 Hop,HOP,4,1,Backroom,2.02104E+13
264230,8.94E+12,SPRITE Nuoc Ngot Co Ga Huong Chanh 600ml/1 Chai,CHAI,7,1,Display,2.02104E+13
264230,8.94E+12,SPRITE Nuoc Ngot Co Ga Huong Chanh 600ml/1 Chai,CHAI,6,1,Backroom,2.02104E+13
264230,8.94E+12,SPRITE Nuoc Ngot Co Ga Huong Chanh 600ml/1 Chai,CHAI,3,1,Backroom,2.02104E+13
264230,8.94E+12,SPRITE Nuoc Ngot Co Ga Huong Chanh 600ml/1 Chai,CHAI,15,1,Backroom,2.02104E+13
264248,8.94E+12,FANTA Nuoc Ngot Huong Cam 600ml/1 Chai,CHAI,1,1,Display,2.02104E+13
264264,8.94E+12,ANYGUARD Khau Trang Nguoi Lon 10pcs/1 Goi,GOI,18,1,Display,2.02104E+13
264264,8.94E+12,ANYGUARD Khau Trang Nguoi Lon 10pcs/1 Goi,GOI,3,1,Display,2.02104E+13
264264,8.94E+12,ANYGUARD Khau Trang Nguoi Lon 10pcs/1 Goi,GOI,11,1,Display,2.02104E+13
264272,8.94E+12,ANYGUARD Khau Trang Tre Em 50pcs/1 Hop,HOP,4,1,Display,2.02104E+13
264280,8.94E+12,ANYGUARD Khau Trang Tre Em 10pcs/1 Goi,GOI,11,1,Display,2.02104E+13
264280,8.94E+12,ANYGUARD Khau Trang Tre Em 10pcs/1 Goi,GOI,3,1,Display,2.02104E+13
264280,8.94E+12,ANYGUARD Khau Trang Tre Em 10pcs/1 Goi,GOI,20,1,Display,2.02104E+13
264450,4.90E+12,BABY STAR Snack Mi Vi Cay 74g/1 Goi,GOI,5,1,Display,2.02104E+13
264484,9.56E+12,SNEK KU SHOYUE Snack Mi Vi Tieu 112g/1 Goi,GOI,3,1,Display,2.02104E+13
264492,9.56E+12,CHIZZPA KTC Tr.Thong 110g/1 Tuyp,TUYP,6,1,Display,2.02104E+13
264507,9.56E+12,CHIZZPA KTC Kem Hanh 110g/1 Tuyp,TUYP,6,1,Display,2.02104E+13
264515,9.56E+12,CHIZZPA KTC Vi Thit Nuong 110g/1 Tuyp,TUYP,6,1,Display,2.02104E+13
264523,8.85E+12,MOGU MOGU Vai Co Thach 320ml/1 Chai,CHAI,6,1,Display,2.02104E+13
264523,8.85E+12,MOGU MOGU Vai Co Thach 320ml/1 Chai,CHAI,6,1,Backroom,2.02104E+13
265197,8.94E+12,TH Nuoc Ep Tao 350ml/1 Chai,CHAI,6,1,Display,2.02104E+13
265202,8.94E+12,TH Nuoc Gao Rang 300ml/1 Chai,CHAI,6,1,Display,2.02104E+13
265202,8.94E+12,TH Nuoc Gao Rang 300ml/1 Chai,CHAI,14,1,Backroom,2.02104E+13
265236,8.93E+12,OISHI Bap Rang Caramel & Pho Mai 80g/1 Goi,GOI,3,1,Display,2.02104E+13
265244,8.93E+12,OISHI Banh Tom Cay 80g/1 Goi,GOI,2,1,Display,2.02104E+13
265317,8.89E+12,HEINEKEN Bia Khong Con 330ml/1 Lon,LON,8,1,Display,2.02104E+13
