Item Code	Item Name	BarCode	Unit	Converter
267238	SUNLIGHT Nuoc Lau San 3.8kg/1 Binh	267238	BINH	1
267238	SUNLIGHT Nuoc Lau San 3.8kg/1 Binh	8934868139492	BINH	1
267238	SUNLIGHT Nuoc Lau San 3.8kg/1 Binh	8934868146032	BINH	1
267246	SUNLIGHT Nuoc Rua Chen 3.8k/1 Binh	267246	BINH	1
267246	SUNLIGHT Nuoc Rua Chen 3.8k/1 Binh	8934868142713	BINH	1
267246	SUNLIGHT Nuoc Rua Chen 3.8k/1 Binh	8934868147435	BINH	1
267254	SURF Bot Giat Huong Xuan 5.8kg/1 Goi	267254	GOI	1
267254	SURF Bot Giat Huong Xuan 5.8kg/1 Goi	8934868140139	GOI	1
267254	SURF Bot Giat Huong Xuan 5.8kg/1 Goi	8934868147121	GOI	1
267254	SURF Bot Giat Huong Xuan 5.8kg/1 Goi	8934868150824	GOI	1
267262	SILVA Tui Rac Tu Huy 64x78cm/1 Goi	267262	GOI	1
267262	SILVA Tui Rac Tu Huy 64x78cm/1 Goi	8936105164830	GOI	1
267270	KOTEX Thu Bong Cho Mat Xe/1Cai	267270	CAI	1
267270	KOTEX Thu Bong Cho Mat Xe/1Cai	2900012672708	CAI	1
267301	NIVA 3D Khau Trang Nguoi Lon 10pcs/1 Hop	267301	HOP	1
267301	NIVA 3D Khau Trang Nguoi Lon 10pcs/1 Hop	8936066510332	HOP	1
267319	NIVA 2D Khau Trang 3 Lop 20pcs/1 Hop	267319	HOP	1
267319	NIVA 2D Khau Trang 3 Lop 20pcs/1 Hop	8936066510615	HOP	1
267319	NIVA 2D Khau Trang 3 Lop 20pcs/1 Hop	8936066510714	HOP	1
268048	ALLADDIN Hop Quet CauThu Bong Da/1 Cai	268048	CAI	1
268048	ALLADDIN Hop Quet CauThu Bong Da/1 Cai	9556991002758	CAI	1
268276	MAX COOL Khan Uot Con 10pcs/1 Goi	268276	GOI	1
268276	MAX COOL Khan Uot Con 10pcs/1 Goi	8938511021127	GOI	1
268284	YUNIKU Khan Giay Uot 20pcs/1 Goi	268284	GOI	1
268284	YUNIKU Khan Giay Uot 20pcs/1 Goi	8938503932011	GOI	1
268292	YUNIKU Khan Giay Uot Lai 90pcs/1 Goi	268292	GOI	1
268292	YUNIKU Khan Giay Uot Lai 90pcs/1 Goi	8938503932042	GOI	1
268307	YUNIKU Khan Giay Uot Hoa 90pcs/1 Goi	268307	GOI	1
268307	YUNIKU Khan Giay Uot Hoa 90pcs/1 Goi	8938503932028	GOI	1
268315	ORALCLEAN BCDR Carbon Gold 2cai/1Vi	268315	VI	1
268315	ORALCLEAN BCDR Carbon Gold 2cai/1Vi	8859219481245	VI	1
268323	ONE BCS Super Sensitive 3pcs/1Hop	0726893113107	HOP	1
268323	ONE BCS Super Sensitive 3pcs/1Hop	268323	HOP	1
268323	ONE BCS Super Sensitive 3pcs/1Hop	726893113107	HOP	1
268331	ONE BCS Super Stud 3pcs/1Hop	0726893113114	HOP	1
268331	ONE BCS Super Stud 3pcs/1Hop	268331	HOP	1
268331	ONE BCS Super Stud 3pcs/1Hop	726893113114	HOP	1
268349	ONE BCS Mixed Pleasure 3pcs/1Hop	0726893113121	HOP	1
268349	ONE BCS Mixed Pleasure 3pcs/1Hop	268349	HOP	1
268349	ONE BCS Mixed Pleasure 3pcs/1Hop	726893113121	HOP	1
268357	ONE BCS Mixed Pleasure 12pcs/1Hop	0726893113183	HOP	1
268357	ONE BCS Mixed Pleasure 12pcs/1Hop	268357	HOP	1
268357	ONE BCS Mixed Pleasure 12pcs/1Hop	726893113183	HOP	1
268365	Circle K Du Ngan Den 2020/1 Cai	268365	CAI	1
268365	Circle K Du Ngan Den 2020/1 Cai	2900012683650	CAI	1
268373	Circle K Du Ngan Do 2020/1 Cai	268373	CAI	1
268373	Circle K Du Ngan Do 2020/1 Cai	2900012683735	CAI	1
268381	Circle K Du Can Dai Den 2020/1 Cai	268381	CAI	1
268381	Circle K Du Can Dai Den 2020/1 Cai	2900012683810	CAI	1
268399	Circle K Du Can Dai Do 2020/1 Cai	268399	CAI	1
268399	Circle K Du Can Dai Do 2020/1 Cai	2900012683995	CAI	1
269052	AXE Khau Trang Vai 2pcs/1Goi	269052	GOI	1
269052	AXE Khau Trang Vai 2pcs/1Goi	2900012690528	GOI	1
269086	WALL'S Kem Dau Vani 90ml/1 Hop	269086	HOP	1
269086	WALL'S Kem Dau Vani 90ml/1 Hop	8999999282202	HOP	1
269094	PADDLE POP Kem Dua Luoi 55g/1 Que	269094	QUE	1
269094	PADDLE POP Kem Dua Luoi 55g/1 Que	8851932413152	QUE	1
269175	NIVA 2D Khau Trang 3 Lop 5pc/1 Goi	269175	GOI	1
269175	NIVA 2D Khau Trang 3 Lop 5pc/1 Goi	8936066510424	GOI	1
269183	NIVA 2D Khau Trang 3 Lop 10pc/1 Goi	269183	GOI	1
269183	NIVA 2D Khau Trang 3 Lop 10pc/1 Goi	8936066510431	GOI	1
269264	OREO Kem Vi Bac Ha 60g/1 Que	269264	QUE	1
269264	OREO Kem Vi Bac Ha 60g/1 Que	8850125000063	QUE	1
269434	CIRCLE K Quan Lot Mien Giat Nam Size L/1 Cai	269434	CAI	1
269434	CIRCLE K Quan Lot Mien Giat Nam Size L/1 Cai	2900012694342	CAI	1
269442	CIRCLE K Quan Lot Mien Giat Nam Size XL/1 Cai	269442	CAI	1
269442	CIRCLE K Quan Lot Mien Giat Nam Size XL/1 Cai	2900012694427	CAI	1
269450	CIRCLE K Quan Lot Mien Giat Nu Size M/1 Cai	269450	CAI	1
269450	CIRCLE K Quan Lot Mien Giat Nu Size M/1 Cai	2900012694502	CAI	1
269468	CIRCLE K Quan Lot Mien Giat Nu Size XL/1 Cai	269468	CAI	1
269468	CIRCLE K Quan Lot Mien Giat Nu Size XL/1 Cai	2900012694687	CAI	1
269484	ADIDAS Lan Khu Mui Nam Ice Dive 40ml/1 Chai	269484	CHAI	1
269484	ADIDAS Lan Khu Mui Nam Ice Dive 40ml/1 Chai	3614220976358	CHAI	1
269492	ADIDAS Lan Khu Mui Nam 6in1 Kho Thoang 40ml/1 Chai	269492	CHAI	1
269492	ADIDAS Lan Khu Mui Nam 6in1 Kho Thoang 40ml/1 Chai	3614220814162	CHAI	1
269507	ADIDAS Xit Khu Mui Nam Dynamic 150ml/1 Chai	269507	CHAI	1
269507	ADIDAS Xit Khu Mui Nam Dynamic 150ml/1 Chai	3607345380094	CHAI	1
269515	ADIDAS Xit Khu Mui Nam Team Five 150ml/1 Chai	269515	CHAI	1
269515	ADIDAS Xit Khu Mui Nam Team Five 150ml/1 Chai	3607346550922	CHAI	1
269523	ADIDAS Lan Khu Mui Nu 6in1 Cool & Care 40ml/1 Chai	269523	CHAI	1
269523	ADIDAS Lan Khu Mui Nu 6in1 Cool & Care 40ml/1 Chai	3614220814155	CHAI	1
269646	NIVEA N.Tay Trang HoaHong 125ml*1BT	269646	CHAI	1
269646	NIVEA N.Tay Trang HoaHong 125ml*1BT	8850029031781	CHAI	1
269971	CIRCLE K Ao Mua Do 2020/1 Cai	269971	CAI	1
269971	CIRCLE K Ao Mua Do 2020/1 Cai	2900012699712	CAI	1
269989	CIRCLE K Ao Mua Trang Do 2020/1 Cai	269989	CAI	1
269989	CIRCLE K Ao Mua Trang Do 2020/1 Cai	2900012699897	CAI	1
270061	SUNPLAY Tui Canvas*1UN	270061	CAI	1
270061	SUNPLAY Tui Canvas*1UN	2900012700616	CAI	1
270079	SUNSILK Khan Quan Toc/1Cai	270079	CAI	1
270079	SUNSILK Khan Quan Toc/1Cai	2900012700791	CAI	1
270087	PONDS Giay Tham Dau 50 to*1PK	270087	GOI	1
270087	PONDS Giay Tham Dau 50 to*1PK	2900012700876	GOI	1
270095	SENSI Goi Hoi Du Lich*1UN	270095	CAI	1
270095	SENSI Goi Hoi Du Lich*1UN	2900012700951	CAI	1
270281	KITKAT Kem 85g/1 Que	270281	QUE	1
270281	KITKAT Kem 85g/1 Que	9556001272775	QUE	1
270312	LAVELEE Kem Yokurt 80ml/ 1 Que	270312	QUE	1
270312	LAVELEE Kem Yokurt 80ml/ 1 Que	8805584111911	QUE	1
270396	BOARDGAME Bai Lay/1 Hop	270396	HOP	1
270396	BOARDGAME Bai Lay/1 Hop	8936130670658	HOP	1
270401	SAGAMI Bao Cao Su Xtreme White Dot 3pcs/1 Hop	270401	HOP	1
270401	SAGAMI Bao Cao Su Xtreme White Dot 3pcs/1 Hop	4974234522057	HOP	1
270443	MHK Khau Trang Vai*1UN	270443	CAI	1
270443	MHK Khau Trang Vai*1UN	8938533739017	CAI	1
270485	KOTEX Bang Ve Sinh SMC Dem 35cm 3pcs/1Goi	270485	GOI	1
270485	KOTEX Bang Ve Sinh SMC Dem 35cm 3pcs/1Goi	8935107200089	GOI	1
270493	LOTTE Kem Dau Dao 75ml/1 Que	270493	QUE	1
270493	LOTTE Kem Dau Dao 75ml/1 Que	8801062885268	QUE	1
270508	LOTTE Kem Vani 160ml/1 Cay	270508	CAY	1
270508	LOTTE Kem Vani 160ml/1 Cay	8801062884322	CAY	1
270516	LOTTE Kem Vani 160ml/1 Cay	270516	CAY	1
270516	LOTTE Kem Vani 160ml/1 Cay	8801062422517	CAY	1
270524	CELANO Kem Sua Tuoi Tran Chau 70ml/1 Que	270524	QUE	1
270524	CELANO Kem Sua Tuoi Tran Chau 70ml/1 Que	8936011773409	QUE	1
270532	DISNEY Trung Doi Tra*1PK	270532	GOI	1
270532	DISNEY Trung Doi Tra*1PK	5054903829447	GOI	1
270794	VIET OCEAN Ao Mua Tien Loi/1 Cai	270794	CAI	1
270794	VIET OCEAN Ao Mua Tien Loi/1 Cai	8936087591525	CAI	1
270859	WOONGJIN Kem Nuoc Gao 80ml/1 Que	270859	QUE	1
270859	WOONGJIN Kem Nuoc Gao 80ml/1 Que	8801382702726	QUE	1
270867	CLEDOR Kem Phomai 85ml/1 Que	270867	QUE	1
270867	CLEDOR Kem Phomai 85ml/1 Que	8801104306829	QUE	1
270964	NIVEA MEN Lan Ngan Mui B&W V.Troi 50ml/1Chai	270964	CHAI	1
270964	NIVEA MEN Lan Ngan Mui B&W V.Troi 50ml/1Chai	4005900740274	CHAI	1
270972	NIVEA MEN Xit Ngan Mui B&W V.Troi 150ml/1Chai	270972	CHAI	1
270972	NIVEA MEN Xit Ngan Mui B&W V.Troi 150ml/1Chai	4005900740304	CHAI	1
271300	SENKA Sua Rua Mat Cho Da Mun 100g/1Tuyp	271300	TUYP	1
271300	SENKA Sua Rua Mat Cho Da Mun 100g/1Tuyp	4909978155544	TUYP	1
271384	Nut Bam Tui Qua/1 Cai	271384	CAI	1
271384	Nut Bam Tui Qua/1 Cai	2900012713845	CAI	1
271570	SUNSILK Binh Nuoc Qua Tang 2.1L/1 Cai	271570	CAI	1
271570	SUNSILK Binh Nuoc Qua Tang 2.1L/1 Cai	2900012715702	CAI	1
271570	SUNSILK Binh Nuoc Qua Tang 2.1L/1 Cai	8935210401939	CAI	1
271570	SUNSILK Binh Nuoc Qua Tang 2.1L/1 Cai	8935210401946	CAI	1
271596	NIVA Tam Bong AZ3 200pcs/1 Goi	271596	GOI	1
271596	NIVA Tam Bong AZ3 200pcs/1 Goi	8938500579646	GOI	1
271601	LIPZO Kem Danh Rang Gum Protect 95g/1 Hop	271601	HOP	1
271601	LIPZO Kem Danh Rang Gum Protect 95g/1 Hop	8936066510561	HOP	1
271635	KOTEX But Den*1UN	271635	CAI	1
271635	KOTEX But Den*1UN	2900012716358	CAI	1
271635	KOTEX But Den*1UN	6946320266549	CAI	1
271643	HADALABO Binh Nuoc/1Cai	271643	CAI	1
271643	HADALABO Binh Nuoc/1Cai	2900012716433	CAI	1
271651	NIVEA Sua Rua Mat Dat Set Trang Da 100g/1 Tuyp	271651	TUYP	1
271651	NIVEA Sua Rua Mat Dat Set Trang Da 100g/1 Tuyp	4005900735607	TUYP	1
271677	OREO Vi/1 Cai	271677	CAI	1
271677	OREO Vi/1 Cai	2900012716778	CAI	1
271685	LOREAL Nuoc Tay Trang 3in1 95ml/1 Chai	271685	CHAI	1
271685	LOREAL Nuoc Tay Trang 3in1 95ml/1 Chai	6923700927047	CHAI	1
271693	MAYBELLINE Kem Nen FitMe 120 5ml/1 Goi	271693	GOI	1
271693	MAYBELLINE Kem Nen FitMe 120 5ml/1 Goi	4800222897763	GOI	1
271708	MAYBELLINE Kem Nen FitMe 128 5ml/1 Goi	271708	GOI	1
271708	MAYBELLINE Kem Nen FitMe 128 5ml/1 Goi	4800222897770	GOI	1
271774	ROHTO Qua Tang Goi Dung Thu/1 Goi	271774	GOI	1
271774	ROHTO Qua Tang Goi Dung Thu/1 Goi	2900012717744	GOI	1
271782	OREO Kem Sandwich 60g/1 Goi	271782	GOI	1
271782	OREO Kem Sandwich 60g/1 Goi	8850125097773	GOI	1
271839	KEM NGHIA Keo Cat Long Mui KM604/1 Cai	271839	CAI	1
271839	KEM NGHIA Keo Cat Long Mui KM604/1 Cai	8936000911140	CAI	1
271855	LIMO Kem Kiwi Big Ice 140/1 Cay	271855	CAY	1
271855	LIMO Kem Kiwi Big Ice 140/1 Cay	4820005924219	CAY	1
271863	LIMO Kem Socola Big Ice 140g/1 Cay	271863	CAY	1
271863	LIMO Kem Socola Big Ice 140g/1 Cay	4820005926268	CAY	1
271871	LIMO Kem Socola Big Star 100g/1 Goi	271871	GOI	1
271871	LIMO Kem Socola Big Star 100g/1 Goi	4820005927586	GOI	1
271986	DOVE Dau Xa Chiet Xuat Hoa Sen 335g/1 Chai	271986	CHAI	1
271986	DOVE Dau Xa Chiet Xuat Hoa Sen 335g/1 Chai	8934868139881	CHAI	1
271994	P/S Ban Chai Danh Rang White Detox Trang Rang/1 Cay	271994	CAY	1
271994	P/S Ban Chai Danh Rang White Detox Trang Rang/1 Cay	8934839125905	CAY	1
272071	CIRCLE K So Tay Take It Easy Mau Den/ 1 Quyen	272071	QUYEN	1
272071	CIRCLE K So Tay Take It Easy Mau Den/ 1 Quyen	2900012720713	QUYEN	1
272089	CIRCLE K So Tay Take It Easy Mau Vang/ 1 Quyen	272089	QUYEN	1
272089	CIRCLE K So Tay Take It Easy Mau Vang/ 1 Quyen	2900012720898	QUYEN	1
272097	ASIAN DELIGHT Kem Tra Sua 63g/1Que	272097	QUE	1
272097	ASIAN DELIGHT Kem Tra Sua 63g/1Que	8851932415613	QUE	1
272479	ELLIPS Qua Tang SP DungThu 2pc*/ Vi	272479	VI	1
272479	ELLIPS Qua Tang SP DungThu 2pc*/ Vi	2900012724797	VI	1
272550	X-MEN Sap V.Toc Salon Sieu Giu Nep 70g /1 Hop	272550	HOP	1
272550	X-MEN Sap V.Toc Salon Sieu Giu Nep 70g /1 Hop	8935136863378	HOP	1
272568	X-MEN Sap V.Toc Salon Giu Nep Vua 70g/1 Hop	272568	HOP	1
272568	X-MEN Sap V.Toc Salon Giu Nep Vua 70g/1 Hop	8935136863385	HOP	1
272576	X-MEN GO Gel Rua Mat Detox Refresh 100g/1 Tuyp	272576	TUYP	1
272576	X-MEN GO Gel Rua Mat Detox Refresh 100g/1 Tuyp	8935136862319	TUYP	1
272584	X-MEN Xit Ngan Mui Nuoc Hoa Amber 50ml/1 Chai	272584	CHAI	1
272584	X-MEN Xit Ngan Mui Nuoc Hoa Amber 50ml/1 Chai	8935136862371	CHAI	1
272704	ACNES Mieng Dan Mun 24pc/1 Hop	272704	HOP	1
272704	ACNES Mieng Dan Mun 24pc/1 Hop	8935006538924	HOP	1
272712	SELSUN DG Chong Gau (6pc*5ml)/1 Hop	272712	HOP	1
272712	SELSUN DG Chong Gau (6pc*5ml)/1 Hop	8935006540569	HOP	1
272720	CIRCLE K So Tay Mau Xanh Bien/ 1 Quyen	272720	QUYEN	1
272720	CIRCLE K So Tay Mau Xanh Bien/ 1 Quyen	2900012727200	QUYEN	1
272738	CIRCLE K So Tay A4/ 1 Quyen	272738	QUYEN	1
272738	CIRCLE K So Tay A4/ 1 Quyen	2900012727385	QUYEN	1
272843	MASHA & BEAR Bo Suu Tap Bup Be*1PK	272843	GOI	1
272843	MASHA & BEAR Bo Suu Tap Bup Be*1PK	4006592921446	GOI	1
272851	SAFIRAS Trung Rong Nho*1UN	272851	CAI	1
272851	SAFIRAS Trung Rong Nho*1UN	4006592020040	CAI	1
272869	MAJORETTE BST Xe Trung*1UN	272869	CAI	1
272869	MAJORETTE BST Xe Trung*1UN	3467452055182	CAI	1
272877	MAJORETTE BST Banh Xe*1UN	272877	CAI	1
272877	MAJORETTE BST Banh Xe*1UN	3467452037355	CAI	1
272885	MAJORETTE BST Xe Duong Pho*1UN	272885	CAI	1
272885	MAJORETTE BST Xe Duong Pho*1UN	3467452037713	CAI	1
272893	MAJORETTE BST Xe Cao Cap*1UN	272893	CAI	1
272893	MAJORETTE BST Xe Cao Cap*1UN	3467452037744	CAI	1
272893	MAJORETTE BST Xe Cao Cap*1UN	3467452056608	CAI	1
272908	MAJORETTE BST Xe Chrome*1UN	272908	CAI	1
272908	MAJORETTE BST Xe Chrome*1UN	3467452051610	CAI	1
272916	MAJORETTE BST Xe Duong Dua*1UN	272916	CAI	1
272916	MAJORETTE BST Xe Duong Dua*1UN	3467452056622	CAI	1
272940	GREEN TOUCH Khan Uot Phytoncide 100sheets/1 Goi	272940	GOI	1
272940	GREEN TOUCH Khan Uot Phytoncide 100sheets/1 Goi	8809218390574	GOI	1
272958	SECRETDAY LOVE BVS Hang Ngay 15cm*20pc/1 Goi	272958	GOI	1
272958	SECRETDAY LOVE BVS Hang Ngay 15cm*20pc/1 Goi	8809436964519	GOI	1
272966	SECRETDAY LOVE BVS Cotton 24.5cm*16pc/1 Goi	272966	GOI	1
272966	SECRETDAY LOVE BVS Cotton 24.5cm*16pc/1 Goi	8809436961105	GOI	1
272974	SECRETDAY LOVE BVS Cotton 29cm*14pc/1 Goi	272974	GOI	1
272974	SECRETDAY LOVE BVS Cotton 29cm*14pc/1 Goi	8809436961204	GOI	1
272990	PANTENE Bong Tam Luoi tron/ 1 Cai	272990	CAI	1
272990	PANTENE Bong Tam Luoi tron/ 1 Cai	2900012729907	CAI	1
273158	TEMPO Khan Giay Petit Huong Chanh Xa 6pcs/1 Box	273158	HOP	1
273158	TEMPO Khan Giay Petit Huong Chanh Xa 6pcs/1 Box	6901236388778	HOP	1
273158	TEMPO Khan Giay Petit Huong Chanh Xa 6pcs/1 Box	6901236388788	HOP	1
273263	CORNETTO Kem Daifuku 85g/1 Cay	273263	CAY	1
273263	CORNETTO Kem Daifuku 85g/1 Cay	8851932415088	CAY	1
273425	DR.MASK Khau Trang 4 Lop KT02 30pcs/ 1Hop	273425	HOP	1
273425	DR.MASK Khau Trang 4 Lop KT02 30pcs/ 1Hop	8938511172423	HOP	1
273433	DR.MASK Khau Trang 3 Lop KT08 10pcs/ 1Goi	273433	GOI	1
273433	DR.MASK Khau Trang 3 Lop KT08 10pcs/ 1Goi	8938511172928	GOI	1
273522	PANTENE Dau GoiSuon Muot Ong A 150g/1Chai	273522	CHAI	1
273522	PANTENE Dau GoiSuon Muot Ong A 150g/1Chai	4902430260022	CHAI	1
273522	PANTENE Dau GoiSuon Muot Ong A 150g/1Chai	4902430379427	CHAI	1
273522	PANTENE Dau GoiSuon Muot Ong A 150g/1Chai	4902430386777	CHAI	1
273522	PANTENE Dau GoiSuon Muot Ong A 150g/1Chai	4902430775731	CHAI	1
273522	PANTENE Dau GoiSuon Muot Ong A 150g/1Chai	4902430978859	CHAI	1
273530	CLEAR Dau Goi Mat Lanh Bac Ha 170g/1Chai	273530	CHAI	1
273530	CLEAR Dau Goi Mat Lanh Bac Ha 170g/1Chai	8934868046073	CHAI	1
273530	CLEAR Dau Goi Mat Lanh Bac Ha 170g/1Chai	8934868100867	CHAI	1
273530	CLEAR Dau Goi Mat Lanh Bac Ha 170g/1Chai	8934868132608	CHAI	1
273530	CLEAR Dau Goi Mat Lanh Bac Ha 170g/1Chai	8934868142591	CHAI	1
273530	CLEAR Dau Goi Mat Lanh Bac Ha 170g/1Chai	8934868152569	CHAI	1
273548	SUNSILK Dau GoiMM Dieu Ki 170g/1Chai	273548	CHAI	1
273548	SUNSILK Dau GoiMM Dieu Ki 170g/1Chai	8934868077824	CHAI	1
273548	SUNSILK Dau GoiMM Dieu Ki 170g/1Chai	8934868101727	CHAI	1
273548	SUNSILK Dau GoiMM Dieu Ki 170g/1Chai	8934868113737	CHAI	1
273556	PANTENE Kem Xa 3 Phut DKy 150ml/1Tuyp	273556	TUYP	1
273556	PANTENE Kem Xa 3 Phut DKy 150ml/1Tuyp	4902430623636	TUYP	1
273556	PANTENE Kem Xa 3 Phut DKy 150ml/1Tuyp	4902430837217	TUYP	1
273564	X-MEN Dau Goi Nuoc Hoa Wood 180g/1Chai	273564	CHAI	1
273564	X-MEN Dau Goi Nuoc Hoa Wood 180g/1Chai	8935136502406	CHAI	1
273564	X-MEN Dau Goi Nuoc Hoa Wood 180g/1Chai	8935136803176	CHAI	1
273564	X-MEN Dau Goi Nuoc Hoa Wood 180g/1Chai	8935136860902	CHAI	1
273572	PANTENE Dau Goi Ngan Rung Toc 150g/1Chai	273572	CHAI	1
273572	PANTENE Dau Goi Ngan Rung Toc 150g/1Chai	4902430260152	CHAI	1
273572	PANTENE Dau Goi Ngan Rung Toc 150g/1Chai	4902430379366	CHAI	1
273572	PANTENE Dau Goi Ngan Rung Toc 150g/1Chai	4902430379380	CHAI	1
273572	PANTENE Dau Goi Ngan Rung Toc 150g/1Chai	4902430386807	CHAI	1
273572	PANTENE Dau Goi Ngan Rung Toc 150g/1Chai	4902430775793	CHAI	1
273572	PANTENE Dau Goi Ngan Rung Toc 150g/1Chai	4902430978781	CHAI	1
273695	VASELINE Sap Duong Am 50ml/1 Hu	273695	HU	1
273695	VASELINE Sap Duong Am 50ml/1 Hu	42182627	HU	1
273700	LIFEBUOY Xit Rua Tay Diet Khuan 50ml/1 Chai	273700	CHAI	1
273700	LIFEBUOY Xit Rua Tay Diet Khuan 50ml/1 Chai	8934868153207	CHAI	1
300148	AQUAFRESH Kem Danh Rang 3 Tac Dong Ngua Sau Rang 158.7g/1 Hop	300148	LOC	2.000
300148	AQUAFRESH Kem Danh Rang 3 Tac Dong Ngua Sau Rang 158.7g/1 Hop	3140570681067	LOC	2.000
300149	AQUAFRESH Kem Danh Rang 3 Tac Dong ThomMat 158.7g/1 Hop	300149	LOC	2.000
300149	AQUAFRESH Kem Danh Rang 3 Tac Dong ThomMat 158.7g/1 Hop	3140580681064	LOC	2.000
300150	JOHNSONS Dau Em Be 200ml/1 Chai	300150	THUNG	24.000
300150	JOHNSONS Dau Em Be 200ml/1 Chai	885000706032112	THUNG	24.000
300151	KOTEX Style Bang Ve Sinh Sieu Mong Canh 8pcs/1Goi	300151	LOC	2.000
300151	KOTEX Style Bang Ve Sinh Sieu Mong Canh 8pcs/1Goi	8888336017068	LOC	2.000
300151	KOTEX Style Bang Ve Sinh Sieu Mong Canh 8pcs/1Goi	8888336017839	LOC	2.000
300151	KOTEX Style Bang Ve Sinh Sieu Mong Canh 8pcs/1Goi	8888336018560	LOC	2.000
300152	LET GREEN Giay Da Nang 15*21cm/1 Goi	300152	LOC	4.000
300152	LET GREEN Giay Da Nang 15*21cm/1 Goi	8936006851150	LOC	4.000
300153	MULTI Khan Giay Bo Tui 10pcs*1PK	300153	LOC	6.000
300153	MULTI Khan Giay Bo Tui 10pcs*1PK	8992931026063	LOC	6.000
300154	OPP Keo Mong Duc 48mm 50Y/1 Cai	300154	LOC	6.000
300154	OPP Keo Mong Duc 48mm 50Y/1 Cai	8935145114522	LOC	6.000
300155	OPP Keo Mong Trong 48mm 50Y/1 Cai	300155	LOC	6.000
300155	OPP Keo Mong Trong 48mm 50Y/1 Cai	8935145115017	LOC	6.000
300156	THIEN LONG But Bi TL027/1 Cay	300156	GOI	5.000
300156	THIEN LONG But Bi TL027/1 Cay	8935001801610	GOI	5.000
300157	THIEN LONG But Bi TL049/1 Loc	300157	GOI	3.000
300157	THIEN LONG But Bi TL049/1 Loc	8935001802549	GOI	3.000
300158	THIEN LONG But Bi Xanh TL08/1 Loc	300158	GOI	5.000
300158	THIEN LONG But Bi Xanh TL08/1 Loc	8935001801535	GOI	5.000
300159	THIEN LONG B.Long Bang WB03/1 Goi	300159	GOI	2.000
300159	THIEN LONG B.Long Bang WB03/1 Goi	8935001811237	GOI	2.000
300160	THIEN LONG B.Long Kim FL04/1 Cai	300160	GOI	3.000
300160	THIEN LONG B.Long Kim FL04/1 Cai	8935001811428	GOI	3.000
300161	THIEN LONG B.Long Kim FL04/1 Cai	300161	LOC	10.000
300161	THIEN LONG B.Long Kim FL04/1 Cai	8935001810384	LOC	10.000
300175	KOTEX Bang Ve Sinh White Pro Sieu Mong 8pcs/1Goi	300175	LOC	2.000
300175	KOTEX Bang Ve Sinh White Pro Sieu Mong 8pcs/1Goi	8888336019390	LOC	2.000
300182	KOTEX Style Bang Ve Sinh Sieu Mong K.Canh 8pcs/1Goi	300182	LOC	2.000
300182	KOTEX Style Bang Ve Sinh Sieu Mong K.Canh 8pcs/1Goi	8888336018430	LOC	2.000
300182	KOTEX Style Bang Ve Sinh Sieu Mong K.Canh 8pcs/1Goi	8888336019345	LOC	2.000
300215	KOTEX Bang Ve Sinh BD Sieu Mong Canh 3pcs 32cm/1Goi	300215	LOC	2.000
300215	KOTEX Bang Ve Sinh BD Sieu Mong Canh 3pcs 32cm/1Goi	8888336018584	LOC	2.000
300215	KOTEX Bang Ve Sinh BD Sieu Mong Canh 3pcs 32cm/1Goi	8888336019352	LOC	2.000
300216	KOTEX Bang Ve Sinh BD Sieu Mong Canh 3pcs 32cm/1Goi	300216	BICH	3.000
300216	KOTEX Bang Ve Sinh BD Sieu Mong Canh 3pcs 32cm/1Goi	8888336020853	BICH	3.000
300221	DIANA UNIQ Bang Ve Sinh Sieu Mong Canh 8pcs/1Goi	300221	LOC	2.000
300221	DIANA UNIQ Bang Ve Sinh Sieu Mong Canh 8pcs/1Goi	8934755045851	LOC	2.000
300232	THIEN LONG Bao Thu BT01/1 Cay	300232	LOC	25.000
300232	THIEN LONG Bao Thu BT01/1 Cay	8935001847106	LOC	25.000
300345	CIRCLE K But 10 Nam/1 Cay	2900022308178	LOC	25.000
300345	CIRCLE K But 10 Nam/1 Cay	300345	LOC	25.000
300380	MILLER Chuot Long/1 Cai	2900012555902	CAIKM	1.000
300380	MILLER Chuot Long/1 Cai	300380	CAIKM	1.000
300390	MARCOM Ro Nhua/1 Cai	2900022596414	CAIKM	1.000
300390	MARCOM Ro Nhua/1 Cai	300390	CAIKM	1.000
300391	CIRCLE K Bao Li Xi Vang 5pcs/1 Cai	2900022611513	CAIKM	1.000
300391	CIRCLE K Bao Li Xi Vang 5pcs/1 Cai	300391	CAIKM	1.000
300392	CIRCLE K Bao Li Xi Do 5pcs/1 Cai	2900022611698	CAIKM	1.000
300392	CIRCLE K Bao Li Xi Do 5pcs/1 Cai	300392	CAIKM	1.000
300396	CIRCLE K Tem Disney/1 Cai	300396	THUNG	200000.000
300396	CIRCLE K Tem Disney/1 Cai	4900002639252	THUNG	200000.000
300399	DISNEY Trung/1 Cai	2900162651714	GOI	16.000
300399	DISNEY Trung/1 Cai	300399	GOI	16.000
300400	DISNEY Trung/1 Cai	300400	THUNG	100.000
300400	DISNEY Trung/1 Cai	55054903803183	THUNG	100.000
300401	DISNEY Trung/1 Cai	2900012651710	CAIKM	1.000
300401	DISNEY Trung/1 Cai	300401	CAIKM	1.000
300408	DISNEY Trung Doi Tra*1PK	300408	THUNG	100.000
300408	DISNEY Trung Doi Tra*1PK	55054903829466	THUNG	100.000
300431	THIEN LONG But Bi Xanh TL025/1 Cay	300431	GOI	2.000
